refid,type,tokenid,numviews,hasliked,datecreated
b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,ethAddress,946,0,t,2018-12-21 01:49:31.749047+01
76f8913a8dca555be82b8dfb0adced68,fingerprint,1017,1,f,2018-12-21 01:49:36.443976+01
76f8913a8dca555be82b8dfb0adced68,fingerprint,946,1,f,2018-12-21 01:49:24.968377+01
db1f4abbc7f9b533ed2560bb0a224d5f,fingerprint,1282,0,f,2018-12-21 02:17:07.498478+01
9f68921ee0928dadec7021bdb7460a6e,fingerprint,1282,0,f,2018-12-21 02:28:58.648593+01
9f68921ee0928dadec7021bdb7460a6e,fingerprint,1280,0,f,2018-12-21 02:29:06.454817+01
9f68921ee0928dadec7021bdb7460a6e,fingerprint,1276,0,f,2018-12-21 02:29:14.284851+01
3abb586b008a36e7db45354766c332de,fingerprint,1261,0,f,2018-12-21 02:39:22.123898+01
3abb586b008a36e7db45354766c332de,fingerprint,1244,0,f,2018-12-21 02:40:09.503572+01
3abb586b008a36e7db45354766c332de,fingerprint,1243,0,f,2018-12-21 02:40:20.470087+01
3abb586b008a36e7db45354766c332de,fingerprint,1184,0,f,2018-12-21 02:40:59.15598+01
7eb67b7a890725e8f7f8b9182ad0ff41,fingerprint,1093,0,f,2018-12-21 03:48:57.440108+01
7eb67b7a890725e8f7f8b9182ad0ff41,fingerprint,880,0,f,2018-12-21 03:49:49.181555+01
7eb67b7a890725e8f7f8b9182ad0ff41,fingerprint,849,0,f,2018-12-21 03:50:46.872247+01
a3f9c70831254871fae3d33c9a5f6184,fingerprint,871,0,f,2018-12-21 04:36:30.586886+01
f96e3d961332b41f06217f8936f1549c,fingerprint,1224,0,f,2018-12-21 04:54:46.707907+01
eced2f6c8034023826afeaad48969800,fingerprint,1133,0,f,2018-12-21 06:12:26.035739+01
56f4369e588ac7142be1b88605f6eb53,fingerprint,1284,0,f,2018-12-21 06:38:50.899036+01
56f4369e588ac7142be1b88605f6eb53,fingerprint,1177,0,f,2018-12-21 06:39:00.56012+01
000b5f86dd6ca2b0db49cec78cd06e08,fingerprint,1202,0,f,2018-12-21 06:56:17.404526+01
fc1314c84a86017aa2bb9fd192186c25,fingerprint,1202,0,f,2018-12-21 07:00:24.484929+01
4ef2898c2afbbc8363242d4cbf9e04c6,fingerprint,1202,0,f,2018-12-21 07:00:43.356991+01
4ef2898c2afbbc8363242d4cbf9e04c6,fingerprint,1239,0,f,2018-12-21 07:01:36.895672+01
4ef2898c2afbbc8363242d4cbf9e04c6,fingerprint,1280,0,f,2018-12-21 07:01:50.433869+01
4ef2898c2afbbc8363242d4cbf9e04c6,fingerprint,1196,0,f,2018-12-21 07:02:13.628869+01
fb663d19ba7f723aa8c568eec88d628f,fingerprint,1202,0,f,2018-12-21 07:07:23.442363+01
728a5cfe35f263487235d100f83cac44,fingerprint,1280,0,f,2018-12-21 07:47:54.714445+01
7b798f0d4f03c8f70a09cedf8e59794a,fingerprint,1025,0,f,2018-12-21 13:48:12.784004+01
7f67e80272d6349a70acd0a6d0dc169292431020,ethAddress,1280,0,t,2018-12-21 12:13:34.32076+01
f82947e5dae57aa9386b019ad78c9efc,fingerprint,1246,0,f,2018-12-21 12:19:29.363684+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1284,1,f,2018-12-21 11:33:04.556924+01
4b5fd32a204f54bec733bc60134745a3,fingerprint,1268,1,f,2018-12-21 10:45:05.634698+01
ba277db1a34eadeaa285990f9b763a00,fingerprint,1195,0,f,2018-12-21 14:17:14.735861+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,128,1,f,2018-12-21 14:29:36.140793+01
11be73b510a591054b56996fd58b52a9,fingerprint,1284,0,f,2018-12-21 14:22:48.007642+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,1283,1,f,2018-12-21 00:15:13.142972+01
928067f8928029abadba337603084dcf,fingerprint,1283,1,f,2018-12-21 12:24:30.655553+01
5304c278b7c67a0d6665a28e00d4489f,fingerprint,1224,0,f,2018-12-21 14:44:06.968665+01
5304c278b7c67a0d6665a28e00d4489f,fingerprint,1260,0,f,2018-12-21 14:46:31.971187+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,610,0,f,2018-12-21 14:46:54.245449+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,607,0,f,2018-12-21 14:46:59.198258+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,55,1,f,2018-12-21 14:45:43.659417+01
7f67e80272d6349a70acd0a6d0dc169292431020,ethAddress,1286,0,t,2018-12-21 12:21:45.315358+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1282,1,f,2018-12-21 11:33:55.56853+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1283,1,f,2018-12-21 11:33:09.161951+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,1286,1,f,2018-12-21 12:21:19.347759+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1285,1,f,2018-12-21 12:35:13.476159+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,57,0,f,2018-12-21 14:47:03.730206+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,54,0,f,2018-12-21 14:47:08.464498+01
5304c278b7c67a0d6665a28e00d4489f,fingerprint,1134,0,f,2018-12-21 14:48:26.846318+01
5304c278b7c67a0d6665a28e00d4489f,fingerprint,596,0,f,2018-12-21 14:48:32.852975+01
5304c278b7c67a0d6665a28e00d4489f,fingerprint,1263,0,f,2018-12-21 14:48:38.833671+01
5304c278b7c67a0d6665a28e00d4489f,fingerprint,1221,0,f,2018-12-21 14:48:45.821942+01
a24e8af4e749d5aa49ac3e3e59d7ffed,fingerprint,1283,0,f,2018-12-21 15:04:08.57146+01
a24e8af4e749d5aa49ac3e3e59d7ffed,fingerprint,1267,0,f,2018-12-21 15:05:11.875964+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,135,1,f,2018-12-21 15:45:54.408876+01
f82947e5dae57aa9386b019ad78c9efc,fingerprint,1009,0,f,2018-12-21 15:13:45.911304+01
f9ccbe9a6aa31ec56680bdfc0dcde706,fingerprint,56,0,f,2018-12-21 15:14:02.750754+01
f82947e5dae57aa9386b019ad78c9efc,fingerprint,1128,0,f,2018-12-21 15:15:10.637955+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,1285,0,f,2018-12-21 17:13:17.161511+01
99ad2e64769656d251e1b3de273ad3fb,fingerprint,946,0,f,2018-12-21 15:34:27.966013+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,ethAddress,1287,0,t,2018-12-21 17:13:01.626683+01
7defafce9316a8a08b0f6596ae95fdb0,fingerprint,1287,1,f,2018-12-21 17:58:12.570502+01
3166ccf7fc7ec908e43f6a0657ed71a9,fingerprint,1283,1,f,2018-12-21 15:28:47.587808+01
bc8014179265ef001c7765acd1acdb8e,fingerprint,1281,1,f,2018-12-21 17:28:26.466467+01
11be73b510a591054b56996fd58b52a9,fingerprint,1280,0,f,2018-12-21 15:53:02.477235+01
8fc537ef3dca41c52272eaedc070454e,fingerprint,1268,0,f,2018-12-21 16:01:41.839833+01
3166ccf7fc7ec908e43f6a0657ed71a9,fingerprint,166,1,f,2018-12-21 16:05:20.8559+01
bc8014179265ef001c7765acd1acdb8e,fingerprint,1280,1,f,2018-12-21 17:28:44.530792+01
40313101fb015935648f747da193ecff,fingerprint,1268,0,f,2018-12-21 16:52:50.794561+01
40313101fb015935648f747da193ecff,fingerprint,1260,0,f,2018-12-21 16:52:59.801169+01
40313101fb015935648f747da193ecff,fingerprint,1282,0,f,2018-12-21 16:54:54.483838+01
40313101fb015935648f747da193ecff,fingerprint,1286,1,f,2018-12-21 16:52:27.814138+01
40313101fb015935648f747da193ecff,fingerprint,1281,0,f,2018-12-21 16:55:36.727142+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,1289,1,f,2018-12-21 18:49:36.866919+01
4ea69bfcb1e0e3f158943144c0fe2697,fingerprint,1025,0,f,2018-12-21 18:54:08.99819+01
40313101fb015935648f747da193ecff,fingerprint,1280,0,f,2018-12-21 16:57:17.838569+01
40313101fb015935648f747da193ecff,fingerprint,1273,0,f,2018-12-21 16:57:31.232402+01
40313101fb015935648f747da193ecff,fingerprint,1272,0,f,2018-12-21 16:57:43.487582+01
40313101fb015935648f747da193ecff,fingerprint,956,0,f,2018-12-21 16:58:43.932217+01
40313101fb015935648f747da193ecff,fingerprint,880,0,f,2018-12-21 16:58:52.597019+01
40313101fb015935648f747da193ecff,fingerprint,135,0,f,2018-12-21 16:58:57.373617+01
493fa8905c9e5c889f273c51d622e693,fingerprint,1284,0,f,2018-12-21 16:59:40.987069+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,1286,1,f,2018-12-21 17:12:58.38101+01
40313101fb015935648f747da193ecff,fingerprint,87,1,f,2018-12-21 16:59:08.974989+01
40313101fb015935648f747da193ecff,fingerprint,65,1,f,2018-12-21 16:59:12.692286+01
40313101fb015935648f747da193ecff,fingerprint,977,1,f,2018-12-21 16:58:31.849576+01
40313101fb015935648f747da193ecff,fingerprint,976,0,f,2018-12-21 17:00:21.913955+01
40313101fb015935648f747da193ecff,fingerprint,519,0,f,2018-12-21 17:00:29.474159+01
40313101fb015935648f747da193ecff,fingerprint,520,0,f,2018-12-21 17:00:44.879805+01
40313101fb015935648f747da193ecff,fingerprint,517,0,f,2018-12-21 17:00:50.680616+01
493fa8905c9e5c889f273c51d622e693,fingerprint,1282,0,f,2018-12-21 17:05:19.534455+01
ff2d3f44bc5dbcbd559f5c5a12746faa,fingerprint,1286,0,f,2018-12-21 17:05:39.36429+01
40313101fb015935648f747da193ecff,fingerprint,559,0,f,2018-12-21 17:31:54.164581+01
ff2d3f44bc5dbcbd559f5c5a12746faa,fingerprint,1285,0,f,2018-12-21 17:06:12.887212+01
11be73b510a591054b56996fd58b52a9,fingerprint,1287,0,f,2018-12-21 17:10:35.350458+01
6d7cda8a8839836b5578e0c5faf74451,fingerprint,184,0,f,2018-12-21 17:12:37.224472+01
40313101fb015935648f747da193ecff,fingerprint,1267,1,f,2018-12-21 16:53:15.317194+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,1284,1,f,2018-12-21 01:37:36.629949+01
b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,ethAddress,1288,0,t,2018-12-21 17:25:16.130136+01
f2ff1ded1c7854aab610ac322203c643,fingerprint,1038,0,f,2018-12-21 19:14:47.534087+01
bc8014179265ef001c7765acd1acdb8e,fingerprint,1267,1,f,2018-12-21 17:25:06.153441+01
bc8014179265ef001c7765acd1acdb8e,fingerprint,1284,0,f,2018-12-21 17:30:50.020735+01
7ea92dbce5387f8ff480fe5d557abd4c7b09054f,ethAddress,1267,0,t,2018-12-21 17:32:11.536009+01
40313101fb015935648f747da193ecff,fingerprint,896,1,f,2018-12-21 16:58:48.149539+01
40313101fb015935648f747da193ecff,fingerprint,1285,1,f,2018-12-21 16:55:18.103707+01
40313101fb015935648f747da193ecff,fingerprint,176,0,f,2018-12-21 17:34:03.293872+01
f2ff1ded1c7854aab610ac322203c643,fingerprint,1039,1,f,2018-12-21 19:01:39.885096+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,1039,0,f,2018-12-21 19:26:04.879817+01
f9e8042cc58f3c5439b41000a050b9bd,fingerprint,1288,0,f,2018-12-21 19:40:58.85274+01
f9e8042cc58f3c5439b41000a050b9bd,fingerprint,1275,0,f,2018-12-21 19:41:22.867002+01
474bea3f02b7182f1624c4f020706e74,fingerprint,1286,1,f,2018-12-21 17:19:18.21547+01
1ce268436dbe22e5fd4fbcd6ab17a0a1,fingerprint,1283,1,f,2018-12-21 15:40:20.074421+01
1533ad14e46fd95cfbe2f1d1e7e5c0f3,fingerprint,1215,0,f,2018-12-21 21:02:13.873071+01
ff2d3f44bc5dbcbd559f5c5a12746faa,fingerprint,1289,0,f,2018-12-21 21:22:53.091878+01
ff2d3f44bc5dbcbd559f5c5a12746faa,fingerprint,949,0,f,2018-12-21 21:24:07.341943+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,847,1,f,2018-12-09 21:20:45.440936+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,83,1,f,2018-12-21 15:56:01.303725+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,568,1,f,2018-12-21 15:55:57.273157+01
8836084f9d003a27e2b85847197be3a6,fingerprint,1280,1,f,2018-12-21 16:34:13.866072+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,1287,1,f,2018-12-21 17:14:02.391444+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,1284,1,f,2018-12-21 17:13:37.000185+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,1283,1,f,2018-12-21 15:00:42.258496+01
1533ad14e46fd95cfbe2f1d1e7e5c0f3,fingerprint,1286,1,f,2018-12-21 21:01:49.990762+01
7f8f328bbf3dc52610d11403fcbe8de7,fingerprint,1289,1,f,2018-12-21 19:35:49.458488+01
99ad2e64769656d251e1b3de273ad3fb,fingerprint,1288,1,f,2018-12-21 17:24:48.394467+01
ff2d3f44bc5dbcbd559f5c5a12746faa,fingerprint,966,0,f,2018-12-21 21:24:18.983235+01
ff2d3f44bc5dbcbd559f5c5a12746faa,fingerprint,1061,0,f,2018-12-21 21:25:15.49569+01
576a655161b5502dcf40602be1f3519a89b71658,ethAddress,1290,0,t,2018-12-22 01:45:55.678938+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,1290,1,f,2018-12-22 01:45:53.880505+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,1038,0,f,2018-12-22 01:46:15.140685+01
928067f8928029abadba337603084dcf,fingerprint,1287,1,f,2018-12-21 21:50:43.570498+01
82aa7f697b9bc19f286d286d130405c0850a2e7b,ethAddress,1291,0,t,2018-12-21 21:51:28.188323+01
61a6c0cc2549a0a6225314d3ff59f8c8,fingerprint,184,1,f,2018-12-21 21:42:47.270941+01
c7ce5c8b8b8386c6eedc5a1bedde971e,fingerprint,1290,0,f,2018-12-21 21:56:29.365039+01
e0a14e1a51a4178c560bd55f81fecb8c,fingerprint,1291,0,f,2018-12-21 22:00:44.678207+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,1180,0,f,2018-12-22 01:47:55.412569+01
8a45927805e6661383b879473dc446f3,fingerprint,1291,0,f,2018-12-21 22:18:59.350025+01
21e0c5ef556645f59c9764afdfe79de1,fingerprint,1280,0,f,2018-12-21 22:19:21.24187+01
21e0c5ef556645f59c9764afdfe79de1,fingerprint,121,0,f,2018-12-21 22:21:16.123237+01
87150bae45aa9e6269b40926b52e3b74,fingerprint,1280,0,f,2018-12-21 22:36:30.423455+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,1290,0,f,2018-12-21 22:38:45.8667+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,1032,1,f,2018-12-22 01:47:53.0603+01
66e8395dda76fe1e0ffba385aabfdf54,fingerprint,1285,0,f,2018-12-21 22:56:12.724797+01
66e8395dda76fe1e0ffba385aabfdf54,fingerprint,1280,0,f,2018-12-21 22:56:28.10151+01
66e8395dda76fe1e0ffba385aabfdf54,fingerprint,1192,0,f,2018-12-21 22:57:34.610578+01
728a5cfe35f263487235d100f83cac44,fingerprint,614,0,f,2018-12-21 22:58:43.67434+01
66e8395dda76fe1e0ffba385aabfdf54,fingerprint,1274,1,f,2018-12-21 22:57:03.815934+01
10aba91925d179beabdb96800b5b80a9,fingerprint,1291,0,f,2018-12-21 23:08:02.078378+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,1198,1,f,2018-12-22 01:47:55.144446+01
27fabb45317f0a6b8b6523c146878f3c,fingerprint,1286,0,f,2018-12-22 02:02:58.198425+01
2f1d245c1633a34485b31d615f6b556f,fingerprint,13,0,f,2018-12-22 02:42:46.769537+01
5a79625ac43d63182eb6b35e0e0e7ceb,fingerprint,949,1,f,2018-12-21 23:17:59.232424+01
c25e277df1c6c7cbfb2df13297b0e4b6,fingerprint,47,0,f,2018-12-22 02:43:04.661883+01
2f1d245c1633a34485b31d615f6b556f,fingerprint,1122,0,f,2018-12-22 02:48:13.445518+01
82a7017d65fd41c40cc368405c593cde,fingerprint,1282,0,f,2018-12-22 02:50:09.735987+01
82a7017d65fd41c40cc368405c593cde,fingerprint,1276,0,f,2018-12-22 02:50:25.288761+01
e756c381d1d032b67d75b0392f012c11,fingerprint,880,1,f,2018-12-22 04:35:51.699828+01
87150bae45aa9e6269b40926b52e3b74,fingerprint,1291,1,f,2018-12-21 22:35:52.592796+01
338ddb7faf4b259ddb946da76f0ae394,fingerprint,1275,0,f,2018-12-21 23:36:30.18445+01
338ddb7faf4b259ddb946da76f0ae394,fingerprint,1276,0,f,2018-12-21 23:37:27.671121+01
338ddb7faf4b259ddb946da76f0ae394,fingerprint,1288,0,f,2018-12-21 23:38:20.035228+01
7f8f328bbf3dc52610d11403fcbe8de7,fingerprint,1217,0,f,2018-12-21 23:42:16.612702+01
7f8f328bbf3dc52610d11403fcbe8de7,fingerprint,1255,0,f,2018-12-21 23:42:52.250055+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,ethAddress,1285,0,t,2018-12-21 23:43:07.40586+01
7f8f328bbf3dc52610d11403fcbe8de7,fingerprint,1286,0,f,2018-12-21 23:43:20.220217+01
4ea69bfcb1e0e3f158943144c0fe2697,fingerprint,1283,0,f,2018-12-21 23:43:21.095696+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,ethAddress,1283,0,t,2018-12-21 23:43:23.178699+01
51900d9d7c0652da20cc09f1d7f26e79,fingerprint,1287,0,f,2018-12-21 23:52:01.97479+01
2b89304c2ca5bd05f6d005f1758a8a8b,fingerprint,653,0,f,2018-12-22 03:46:07.884996+01
3c8d94f7bec89fd0cfe677c8bfd63426,fingerprint,118,1,f,2018-12-22 05:20:04.219948+01
3d4de3159faeb0e42820fc1187d86d52,fingerprint,59,0,f,2018-12-22 00:33:01.040867+01
8836084f9d003a27e2b85847197be3a6,fingerprint,1291,1,f,2018-12-22 00:51:10.93386+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,1292,1,f,2018-12-22 00:25:22.434197+01
576a655161b5502dcf40602be1f3519a89b71658,ethAddress,1292,0,t,2018-12-22 01:45:49.292772+01
e756c381d1d032b67d75b0392f012c11,fingerprint,954,0,f,2018-12-22 04:34:33.236303+01
2b89304c2ca5bd05f6d005f1758a8a8b,fingerprint,507,0,f,2018-12-22 05:18:25.524153+01
2b89304c2ca5bd05f6d005f1758a8a8b,fingerprint,172,0,f,2018-12-22 05:19:44.371953+01
c2f89230286c6339ce56ba5d6ff4b268,fingerprint,89,0,f,2018-12-22 05:36:27.834069+01
2b89304c2ca5bd05f6d005f1758a8a8b,fingerprint,89,1,f,2018-12-22 05:21:53.16055+01
c2f89230286c6339ce56ba5d6ff4b268,fingerprint,59,0,f,2018-12-22 05:35:14.749247+01
c2f89230286c6339ce56ba5d6ff4b268,fingerprint,1284,0,f,2018-12-22 05:36:10.152678+01
56a8a79e1acd1f88eedb4cbd9d3c0408,fingerprint,1286,0,f,2018-12-22 07:14:22.483313+01
78faaf2ba31e322d7d3b74c3ec5f3ee6,fingerprint,183,0,f,2018-12-22 07:28:35.485672+01
78faaf2ba31e322d7d3b74c3ec5f3ee6,fingerprint,184,0,f,2018-12-22 07:28:56.711075+01
78faaf2ba31e322d7d3b74c3ec5f3ee6,fingerprint,1291,1,f,2018-12-22 07:28:25.449437+01
78faaf2ba31e322d7d3b74c3ec5f3ee6,fingerprint,1292,0,f,2018-12-22 07:30:04.066845+01
11be73b510a591054b56996fd58b52a9,fingerprint,731,0,f,2018-12-22 07:58:08.226815+01
5a79625ac43d63182eb6b35e0e0e7ceb,fingerprint,1290,1,f,2018-12-21 22:13:33.007914+01
e1e3373f0285d607fe67254c8856677f,fingerprint,1290,1,f,2018-12-21 22:48:51.169255+01
76f8913a8dca555be82b8dfb0adced68,fingerprint,1267,0,f,2018-12-22 08:02:33.128942+01
eced2f6c8034023826afeaad48969800,fingerprint,1291,1,f,2018-12-21 22:56:10.091071+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,1291,1,f,2018-12-21 21:56:40.757535+01
5a79625ac43d63182eb6b35e0e0e7ceb,fingerprint,1292,1,f,2018-12-21 23:41:36.353682+01
3c8d94f7bec89fd0cfe677c8bfd63426,fingerprint,28,1,f,2018-12-22 05:19:55.56958+01
61a6c0cc2549a0a6225314d3ff59f8c8,fingerprint,1291,1,f,2018-12-21 21:51:22.633616+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,1288,1,f,2018-12-21 23:15:28.004957+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,1100,1,f,2018-12-22 01:47:57.204417+01
4ea69bfcb1e0e3f158943144c0fe2697,fingerprint,1285,1,f,2018-12-21 23:43:04.924308+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,1057,1,f,2018-12-22 01:47:58.368137+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,1056,1,f,2018-12-22 01:47:56.616547+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,1055,1,f,2018-12-22 01:47:57.612459+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,982,1,f,2018-12-22 01:47:56.255258+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,642,1,f,2018-12-22 01:48:00.354404+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,1287,1,f,2018-12-21 17:12:58.438274+01
1b98b98e377846249a3bdeb31a7e970a,fingerprint,1293,0,f,2018-12-22 08:17:30.57641+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,1293,0,f,2018-12-22 11:38:33.451739+01
a94b82f9f76df7caf587867d4b37b5fe,fingerprint,1288,1,f,2018-12-22 08:18:18.307276+01
11be73b510a591054b56996fd58b52a9,fingerprint,871,0,f,2018-12-22 08:21:45.353444+01
11be73b510a591054b56996fd58b52a9,fingerprint,902,0,f,2018-12-22 08:22:17.947289+01
a56937b7dea5c9a9bc555c66903d5d1b,fingerprint,1293,0,f,2018-12-22 08:22:58.464755+01
11be73b510a591054b56996fd58b52a9,fingerprint,245,0,f,2018-12-22 08:24:43.95588+01
11be73b510a591054b56996fd58b52a9,fingerprint,1290,0,f,2018-12-22 08:39:56.015172+01
11be73b510a591054b56996fd58b52a9,fingerprint,698,0,f,2018-12-22 08:40:14.424283+01
1e740913e1c1a28e598dbd763fb9853c,fingerprint,1286,0,f,2018-12-22 11:39:58.616601+01
11be73b510a591054b56996fd58b52a9,fingerprint,587,0,f,2018-12-22 08:48:57.531545+01
11be73b510a591054b56996fd58b52a9,fingerprint,588,0,f,2018-12-22 08:49:03.049927+01
11be73b510a591054b56996fd58b52a9,fingerprint,591,0,f,2018-12-22 08:49:13.776061+01
11be73b510a591054b56996fd58b52a9,fingerprint,189,1,f,2018-12-22 08:48:01.965199+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,1290,1,f,2018-12-22 05:51:42.717331+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,1293,1,f,2018-12-22 08:59:22.970076+01
4d36fc6d127890bf2ab39b7629d53ca6,fingerprint,1208,0,f,2018-12-22 09:22:06.405207+01
11be73b510a591054b56996fd58b52a9,fingerprint,67,0,f,2018-12-22 09:36:49.821109+01
11be73b510a591054b56996fd58b52a9,fingerprint,138,0,f,2018-12-22 09:40:18.582354+01
11be73b510a591054b56996fd58b52a9,fingerprint,34,1,f,2018-12-22 09:46:10.080803+01
11be73b510a591054b56996fd58b52a9,fingerprint,145,0,f,2018-12-22 09:41:12.606644+01
11be73b510a591054b56996fd58b52a9,fingerprint,30,0,f,2018-12-22 09:41:54.827527+01
eced2f6c8034023826afeaad48969800,fingerprint,1272,1,f,2018-12-22 10:18:30.561842+01
11be73b510a591054b56996fd58b52a9,fingerprint,31,0,f,2018-12-22 09:44:38.391817+01
11be73b510a591054b56996fd58b52a9,fingerprint,32,0,f,2018-12-22 09:44:46.707827+01
11be73b510a591054b56996fd58b52a9,fingerprint,33,0,f,2018-12-22 09:46:21.468293+01
11be73b510a591054b56996fd58b52a9,fingerprint,35,0,f,2018-12-22 09:46:29.167299+01
11be73b510a591054b56996fd58b52a9,fingerprint,36,0,f,2018-12-22 09:46:35.113374+01
11be73b510a591054b56996fd58b52a9,fingerprint,37,0,f,2018-12-22 09:47:57.099382+01
11be73b510a591054b56996fd58b52a9,fingerprint,38,0,f,2018-12-22 09:49:56.479608+01
11be73b510a591054b56996fd58b52a9,fingerprint,39,0,f,2018-12-22 09:50:03.684592+01
11be73b510a591054b56996fd58b52a9,fingerprint,40,0,f,2018-12-22 09:50:10.889327+01
11be73b510a591054b56996fd58b52a9,fingerprint,41,0,f,2018-12-22 09:50:18.551852+01
11be73b510a591054b56996fd58b52a9,fingerprint,42,1,f,2018-12-22 09:50:24.992405+01
eced2f6c8034023826afeaad48969800,fingerprint,1038,0,f,2018-12-22 10:15:51.513845+01
eced2f6c8034023826afeaad48969800,fingerprint,1293,0,f,2018-12-22 10:16:03.641077+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,112,1,f,2018-12-22 11:48:24.610297+01
eced2f6c8034023826afeaad48969800,fingerprint,1286,1,f,2018-12-22 10:17:40.809937+01
eced2f6c8034023826afeaad48969800,fingerprint,1285,1,f,2018-12-22 10:17:49.034963+01
cc1c9b4f3a0c276a94547363bc4b69e1,fingerprint,1292,0,f,2018-12-22 10:26:08.257067+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,853,0,f,2018-12-22 10:31:55.267915+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,1245,0,f,2018-12-22 10:32:33.28949+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,949,1,f,2018-12-22 10:32:19.362097+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,1291,0,f,2018-12-22 10:33:29.498452+01
110918717a192de0fdce3b2a2b57b9b1,fingerprint,1292,0,f,2018-12-22 10:39:50.75838+01
110918717a192de0fdce3b2a2b57b9b1,fingerprint,1293,1,f,2018-12-22 10:39:35.096699+01
d62ade58927f3d650070b29ea642755e,fingerprint,1011,0,f,2018-12-22 11:15:45.858703+01
3ff9ab50bdce8de2323b93c757af3f69,fingerprint,166,0,f,2018-12-22 11:15:56.633178+01
1e740913e1c1a28e598dbd763fb9853c,fingerprint,1277,0,f,2018-12-22 11:40:11.478787+01
1e740913e1c1a28e598dbd763fb9853c,fingerprint,1274,0,f,2018-12-22 11:40:14.131873+01
1e740913e1c1a28e598dbd763fb9853c,fingerprint,1189,0,f,2018-12-22 11:40:34.030578+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,119,0,f,2018-12-22 11:42:10.526047+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,117,0,f,2018-12-22 11:42:30.398097+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,120,0,f,2018-12-22 11:50:07.82737+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,564,0,f,2018-12-22 11:52:15.589737+01
474bea3f02b7182f1624c4f020706e74,fingerprint,115,0,f,2018-12-22 12:11:14.59793+01
474bea3f02b7182f1624c4f020706e74,fingerprint,116,0,f,2018-12-22 12:11:52.43987+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,593,1,f,2018-12-22 11:49:56.913207+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,727,1,f,2018-12-22 11:48:43.522855+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,592,0,f,2018-12-22 12:20:00.314573+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,94,0,f,2018-12-22 12:20:35.266431+01
8ad824b5d2268efaf355b9668880fb77,fingerprint,145,1,f,2018-12-22 12:20:15.022468+01
